cecha,Powierzchnia zasiewów [tys. ha],,,powierzchnia zasiewów zbóż [tys. ha],,,zbiory zbóż [tys. t],,,zbiory ziemniaków [tys. t],,,zbiory buraków cukrowych [tys. t],,,bydło [tyś szt.],,,produkcja żywca rzeźnego [tys. t],,,produkcja mleka krowiego [mil. l],,,drób kurzy [tys. szt] (stan w czerwcu),,,produkcja jaj kurzych [mil. szt.],,
rok,2010,2015,2016,2010,2015,2016,2010,2015,2016,2010,2015,2016,2010,2015,2016,2010,2015,2016,2010,2015,2016,2010,2015,2016,2010,2015,2016,2010,2015,2016
Dolnośląskie,"715,8","760,3","744,0","507,9","524,6","520,1","2370,7","2463,9","2694,8","480,9","433,1","767,0","1028,3","657,8","1086,5","109,1","107,9","103,2","131,4","119,4 ","122,9","172,2","190,6 ","177,6 ","6203,8","6475,6","5463,3","749,3","721,9","587,7"
Kujawsko-pomorskie ,"898,5","946,0","916,9","594,6","616,5","610,7","2245,6","2439,4","2632,2","430,9","427,4","603,0","1837,9","1750,7","2702,9","465,5","495,7","501,5","421,6","481,1 ","551,4","868,6","928,3 ","948,9 ","7836,5","9124,3","9461,3","432,0","346,0","325,9"
Lubelskie,"1009,3","1103,7","1074,4","794,7","818,7","792,1","2523,9","3027,2","3274,1","746,1","456,0","607,8","1614,2","1674,6","2247,9","387,0","366,3","361,8","314,2","324,3 ","330,9","742,4","782,7 ","759,2 ","7475,4","5688,1","6665,5","462,4","254,6","293,1"
Lubuskie,"281,6","277,5","287,8","206,4","178,4","192,6","754,0","649,2","813,6","109,7","95,8","147,4","50,6","74,0","101,2","69,8","73,8","75,3","138,9","160,1 ","167,0","108,4","85,2 ","83,5 ","4246,1","4937,4","4307,4","259,5","343,6","260,3"
Łódzkie,"735,7","765,3","746,4","581,0","588,5","568,0","1827,5","1797,3","1922,9","903,3","674,0","1040,1","280,6","260,7","330,1","453,7","460,4","456,2","421,8","545,3 ","571,8","963,6","981,5 ","990,1 ","14285,6","10681,5","11611,6","596,1","598,2","493,3"
Małopolskie,"290,9","313,0","299,7","202,1","224,6","215,7","642,7","790,4","863,6","524,3","524,0","524,4","44,4","57,8","86,5","196,6","173,5","181,2","179,4","136,8 ","157,3","353,0","324,6 ","360,5 ","5741,7","4946,5","6343,2","506,1","556,2","664,3"
Mazowieckie,"1205,6","1259,8","1207,4","922,5","920,4","863,1","2618,0","2594,7","2686,2","1189,1","641,3","1011,7","528,1","620,8","867,2","1058,0","1135,2","1070,7","725,4","1116,8 ","1289,7","2772,9","2794,3 ","2692,7 ","26187,3","28628,6","41883,2","1608,0","1977,4","1861,8"
Opolskie,"453,2","449,7","463,5","322,2","322,0","335,7","1644,8","1622,8","2011,8","222,6","162,1","328,8","722,1","527,1","1031,2","122,6","116,5","121,6","159,4","138,7 ","132,4","290,2","266,6 ","272,7 ","4565,8","4330,6","3835,3","238,9","126,2","158,2"
Podkarpackie,"296,3","320,2","308,4","219,3","233,7","229,6","715,3","809,3","860,1","646,0","463,8","563,0","174,3","194,8","288,4","113,8","95,5","89,5","119,8","99,2 ","114,0","271,9","230,4 ","216,5 ","5937,1","4671,5","5514,9","321,7","265,8","339,9"
Podlaskie,"605,8","655,6","688,3","459,1","435,3","419,9","1336,6","1175,9","1234,6","353,9","186,9","184,9","13,0","4,2","4,8","878,9","949,1","947,0","292,2","328,6 ","344,5","1969,4","2564,8 ","2584,0 ","7449,4","8202,7","10011,8","216,8","203,3","256,2"
Pomorskie,"567,9","598,6","572,5","405,4","392,1","388,2","1489,6","1651,6","1530,7","513,5","460,6","579,3","508,1","522,7","689,2","195,3","204,3","205,6","281,6","378,7 ","397,8","286,2","350,4 ","354,3 ","7331,8","5886,9","6095,3","311,5","235,8","293,4"
Śląskie,"268,0","264,0","261,1","213,1","200,2","198,8","694,5","745,9","873,9","207,5","123,5","229,8","76,3","68,2","127,0","127,5","122,3","122,8","180,9","205,2 ","238,7","228,5","240,8 ","258,5 ","9508,7","8854,0","8023,8","704,5","512,2","437,4"
Świętokrzyskie,"323,0","327,1","321,1","241,8","231,9","233,3","632,4","717,0","706,6","330,8","330,4","350,6","263,7","186,2","264,9","181,1","166,8","166,4","138,5","178,0 ","181,9","366,1","256,4 ","250,0 ","4837,1","5779,9","5906,7","256,1","162,0","269,6"
Warmińsko-mazurskie,"592,1","608,7","668,8","429,0","369,6","407,9","1760,2","1461,3","1521,1","248,5","179,7","216,6","175,2","117,0","166,2","435,0","440,4","442,5","350,2","403,6 ","416,7","922,3","959,6 ","1016,5 ","3028,8","4580,1","4317,3","157,2","269,0","240,8"
Wielkopolskie,"1461,3","1463,5","1426,6","1072,6","1073,7","1024,6","4111,3","4239,1","4504,1","928,9","636,1","968,0","2100,2","2101,6","2750,2","843,9","951,0","996,6","1129,6","1314,8 ","1379,1","1431,1","1731,1 ","1755,1 ","28647,8","28145,0","29555,4","3892,8","3616,9","3797,3"
Zachodniopomorskie,"660,9","640,1","653,0","425,2","381,6","400,0","1861,0","1817,7","1718,9","351,7","357,2","501,7","555,6","546,3","779,5","104,3","102,0","97,3","220,5","226,8 ","224,9","174,3","172,1 ","147,1 ","9994,8","5189,9","10036,9","411,1","284,8","320,4"
